Ing	Ing	29456828011877766832080423	05259766459858601665938803	1511	2015-03-27 00:00:00
Ing	Ing	39010256743389621457493637	13266509824141840496030461	3343	2012-02-15 00:00:00
Ing	Ing	96363720230882904809490997	77738042024604105195130266	2743	2013-08-21 00:00:00
Pekao	Ing	72623516191826838742187433	49890427570143153862718263	3914	2014-03-08 00:00:00
Bzwbk	Ing	12752743985921356391361857	29657308863532789739703240	593	2011-05-04 00:00:00
Bzwbk	Ing	69705538476986115583211132	75903173089969013259165845	2578	2014-11-04 00:00:00
Ing	Ing	73220096276513969000145219	55088198647080052060103487	1746	2011-11-25 00:00:00
Nordea	Ing	07379015363945364981905146	08516018903680756981158395	2104	2015-07-11 00:00:00
Nordea	Ing	41086590843898220742457090	66986411685712236606413161	4976	2011-02-16 00:00:00
Pekao	Ing	77939968200787813635190810	25437243347567530268285095	3946	2012-01-12 00:00:00
Pekao	Ing	50860196038283544389507972	38404328935773715010756416	1295	2011-02-14 00:00:00
Nordea	Ing	71481192262323955024709139	59666911473219350921458710	1845	2015-01-11 00:00:00
Pekao	Ing	36962454171722936494963202	22857442580324624319350693	4410	2015-03-04 00:00:00
Nordea	Ing	21637591355063960221477190	08712545118538223682564804	1127	2014-04-18 00:00:00
Ing	Ing	53121316107605130505221741	74009776240844165241076248	1991	2013-06-10 00:00:00
Ing	Ing	92131952736833382097832735	87381928974447233246436105	988	2012-09-10 00:00:00
Nordea	Ing	06693061899175545375144903	71401764213704864430708907	4385	2011-12-29 00:00:00
Nordea	Ing	93526903467725233082274096	96625044716978014077154758	3916	2011-08-26 00:00:00
Nordea	Ing	42389320552843033276760561	53706786246569861336659005	3674	2013-10-22 00:00:00
Ing	Ing	88413561385557444629586979	23354946210207214239063247	4444	2011-06-27 00:00:00
Pekao	Ing	17635996571767799248490718	47973019504570511674910829	4347	2013-05-30 00:00:00
Nordea	Ing	18049713770717533301573239	81925135787828656916716868	519	2013-03-20 00:00:00
Nordea	Ing	35027315096772650116282144	80272101578017959499564800	588	2013-12-03 00:00:00
Nordea	Ing	82538734133747678699476982	48264725180402827256529952	3715	2010-08-11 00:00:00
Nordea	Ing	53801122915047826543327816	23915799633281173889841891	4095	2014-06-16 00:00:00
Ing	Ing	97350859938680415936326890	18720239012824311451993369	1232	2013-05-03 00:00:00
Nordea	Ing	48595719576612044856639261	09084507005590885710132232	1258	2011-02-15 00:00:00
Pekao	Ing	36213717484009667386540089	69126451978563040519855797	3861	2012-04-03 00:00:00
Ing	Ing	97448575290302363798280548	26380882198451343394756841	4283	2014-01-07 00:00:00
Ing	Ing	21193329278223018255007359	13828387278203224951000280	1418	2011-08-25 00:00:00
Ing	Ing	04261815214074186326083811	14094636447142946806366077	468	2011-03-03 00:00:00
Pekao	Ing	42795333236516232805353878	07171502511090099365977837	303	2013-06-29 00:00:00
Nordea	Ing	86823869995016264499371071	86076452528223681896342462	4306	2013-10-08 00:00:00
Pekao	Ing	78087604479553567139564346	07191549271874716372513964	4550	2012-11-15 00:00:00
Bzwbk	Ing	65047316335641517484914016	20841260731344674816309054	143	2014-05-19 00:00:00
Nordea	Ing	05410211078129332940382768	53118965652110335956879760	2280	2010-09-09 00:00:00
Bzwbk	Ing	47198400449318218379413982	38976826627774076387756321	2317	2013-07-18 00:00:00
Ing	Ing	16122729578141829151628311	28067568367672350827478085	1949	2011-02-27 00:00:00
Ing	Ing	49977004389924672534371200	46500724283895670609028955	4085	2013-03-18 00:00:00
Bzwbk	Ing	02675051191301395046249942	25802350823937081823494551	1504	2012-06-04 00:00:00
Pekao	Ing	41429621038549799132420383	81324827552686718512158066	3425	2013-03-11 00:00:00
Ing	Ing	81510298584468309812759399	96203665509052196744747321	3435	2015-05-30 00:00:00
Ing	Ing	91954017973764139133088257	93753464255678604254483379	453	2011-02-09 00:00:00
Pekao	Ing	28544934104605918653673816	86555699012954059932792889	3295	2011-12-22 00:00:00
Bzwbk	Ing	22546270786487058981031835	99847663664667742634556439	3758	2010-07-27 00:00:00
Bzwbk	Ing	72917013813198404013146045	99424085807475438295360423	4169	2011-06-13 00:00:00
Bzwbk	Ing	35267578266679499662087978	55016140595546552088848465	1221	2015-02-11 00:00:00
Pekao	Ing	47482890270951734342075571	99066411020137453710361030	539	2011-08-22 00:00:00
Bzwbk	Ing	39728019095168314230674383	67289262722010174675520468	4053	2010-08-16 00:00:00
Nordea	Ing	65308725581687245251161399	79371000521473547690339398	1465	2015-03-21 00:00:00
Nordea	Ing	15939199227705729205257954	86309831955912843299845190	1032	2014-09-03 00:00:00
Nordea	Ing	00594402882313935251937181	30065761895492489135879246	3033	2014-01-15 00:00:00
Nordea	Ing	33692666939394439237551236	79543048466100477844834491	2865	2013-10-19 00:00:00
Nordea	Ing	57531110624193500476520821	94573022516840082018225101	2342	2014-05-03 00:00:00
Nordea	Ing	29172896148218139503559145	89423760824995002350226568	711	2010-08-23 00:00:00
Nordea	Ing	56339938763325746777912454	93741307031639176711023915	878	2011-01-26 00:00:00
Pekao	Ing	74549335084910765738138793	54799305479771407496342721	1004	2011-03-29 00:00:00
Pekao	Ing	09548300678831996685598998	78722703724417014653339702	4826	2012-11-02 00:00:00
Pekao	Ing	39116505233508046514053413	65489203645089127711543922	232	2015-01-09 00:00:00
Nordea	Ing	59018659294346109342485394	67232463422339483901296816	1339	2011-01-28 00:00:00
Ing	Ing	57737230779607128759585463	71613262167841086042041770	1137	2013-05-23 00:00:00
Ing	Ing	29456828011877766832080423	05259766459858601665938803	1511	2015-03-27 00:00:00
Ing	Ing	39010256743389621457493637	13266509824141840496030461	3343	2012-02-15 00:00:00
Ing	Ing	96363720230882904809490997	77738042024604105195130266	2743	2013-08-21 00:00:00
Pekao	Ing	72623516191826838742187433	49890427570143153862718263	3914	2014-03-08 00:00:00
Bzwbk	Ing	12752743985921356391361857	29657308863532789739703240	593	2011-05-04 00:00:00
Bzwbk	Ing	69705538476986115583211132	75903173089969013259165845	2578	2014-11-04 00:00:00
Ing	Ing	73220096276513969000145219	55088198647080052060103487	1746	2011-11-25 00:00:00
Nordea	Ing	07379015363945364981905146	08516018903680756981158395	2104	2015-07-11 00:00:00
Nordea	Ing	41086590843898220742457090	66986411685712236606413161	4976	2011-02-16 00:00:00
Pekao	Ing	77939968200787813635190810	25437243347567530268285095	3946	2012-01-12 00:00:00
Pekao	Ing	50860196038283544389507972	38404328935773715010756416	1295	2011-02-14 00:00:00
Nordea	Ing	71481192262323955024709139	59666911473219350921458710	1845	2015-01-11 00:00:00
Pekao	Ing	36962454171722936494963202	22857442580324624319350693	4410	2015-03-04 00:00:00
Nordea	Ing	21637591355063960221477190	08712545118538223682564804	1127	2014-04-18 00:00:00
Ing	Ing	53121316107605130505221741	74009776240844165241076248	1991	2013-06-10 00:00:00
Ing	Ing	92131952736833382097832735	87381928974447233246436105	988	2012-09-10 00:00:00
Nordea	Ing	06693061899175545375144903	71401764213704864430708907	4385	2011-12-29 00:00:00
Nordea	Ing	93526903467725233082274096	96625044716978014077154758	3916	2011-08-26 00:00:00
Nordea	Ing	42389320552843033276760561	53706786246569861336659005	3674	2013-10-22 00:00:00
Ing	Ing	88413561385557444629586979	23354946210207214239063247	4444	2011-06-27 00:00:00
Pekao	Ing	17635996571767799248490718	47973019504570511674910829	4347	2013-05-30 00:00:00
Nordea	Ing	18049713770717533301573239	81925135787828656916716868	519	2013-03-20 00:00:00
Nordea	Ing	35027315096772650116282144	80272101578017959499564800	588	2013-12-03 00:00:00
Nordea	Ing	82538734133747678699476982	48264725180402827256529952	3715	2010-08-11 00:00:00
Nordea	Ing	53801122915047826543327816	23915799633281173889841891	4095	2014-06-16 00:00:00
Ing	Ing	97350859938680415936326890	18720239012824311451993369	1232	2013-05-03 00:00:00
Nordea	Ing	48595719576612044856639261	09084507005590885710132232	1258	2011-02-15 00:00:00
Pekao	Ing	36213717484009667386540089	69126451978563040519855797	3861	2012-04-03 00:00:00
Ing	Ing	97448575290302363798280548	26380882198451343394756841	4283	2014-01-07 00:00:00
Ing	Ing	21193329278223018255007359	13828387278203224951000280	1418	2011-08-25 00:00:00
Ing	Ing	04261815214074186326083811	14094636447142946806366077	468	2011-03-03 00:00:00
Pekao	Ing	42795333236516232805353878	07171502511090099365977837	303	2013-06-29 00:00:00
Nordea	Ing	86823869995016264499371071	86076452528223681896342462	4306	2013-10-08 00:00:00
Pekao	Ing	78087604479553567139564346	07191549271874716372513964	4550	2012-11-15 00:00:00
Bzwbk	Ing	65047316335641517484914016	20841260731344674816309054	143	2014-05-19 00:00:00
Nordea	Ing	05410211078129332940382768	53118965652110335956879760	2280	2010-09-09 00:00:00
Bzwbk	Ing	47198400449318218379413982	38976826627774076387756321	2317	2013-07-18 00:00:00
Ing	Ing	16122729578141829151628311	28067568367672350827478085	1949	2011-02-27 00:00:00
Ing	Ing	49977004389924672534371200	46500724283895670609028955	4085	2013-03-18 00:00:00
Bzwbk	Ing	02675051191301395046249942	25802350823937081823494551	1504	2012-06-04 00:00:00
Pekao	Ing	41429621038549799132420383	81324827552686718512158066	3425	2013-03-11 00:00:00
Ing	Ing	81510298584468309812759399	96203665509052196744747321	3435	2015-05-30 00:00:00
Ing	Ing	91954017973764139133088257	93753464255678604254483379	453	2011-02-09 00:00:00
Pekao	Ing	28544934104605918653673816	86555699012954059932792889	3295	2011-12-22 00:00:00
Bzwbk	Ing	22546270786487058981031835	99847663664667742634556439	3758	2010-07-27 00:00:00
Bzwbk	Ing	72917013813198404013146045	99424085807475438295360423	4169	2011-06-13 00:00:00
Bzwbk	Ing	35267578266679499662087978	55016140595546552088848465	1221	2015-02-11 00:00:00
Pekao	Ing	47482890270951734342075571	99066411020137453710361030	539	2011-08-22 00:00:00
Bzwbk	Ing	39728019095168314230674383	67289262722010174675520468	4053	2010-08-16 00:00:00
Nordea	Ing	65308725581687245251161399	79371000521473547690339398	1465	2015-03-21 00:00:00
Nordea	Ing	15939199227705729205257954	86309831955912843299845190	1032	2014-09-03 00:00:00
Nordea	Ing	00594402882313935251937181	30065761895492489135879246	3033	2014-01-15 00:00:00
Nordea	Ing	33692666939394439237551236	79543048466100477844834491	2865	2013-10-19 00:00:00
Nordea	Ing	57531110624193500476520821	94573022516840082018225101	2342	2014-05-03 00:00:00
Nordea	Ing	29172896148218139503559145	89423760824995002350226568	711	2010-08-23 00:00:00
Nordea	Ing	56339938763325746777912454	93741307031639176711023915	878	2011-01-26 00:00:00
Pekao	Ing	74549335084910765738138793	54799305479771407496342721	1004	2011-03-29 00:00:00
Pekao	Ing	09548300678831996685598998	78722703724417014653339702	4826	2012-11-02 00:00:00
Pekao	Ing	39116505233508046514053413	65489203645089127711543922	232	2015-01-09 00:00:00
Nordea	Ing	59018659294346109342485394	67232463422339483901296816	1339	2011-01-28 00:00:00
Ing	Ing	57737230779607128759585463	71613262167841086042041770	1137	2013-05-23 00:00:00
Ing	Ing	29456828011877766832080423	05259766459858601665938803	1511	2015-03-27 00:00:00
Ing	Ing	39010256743389621457493637	13266509824141840496030461	3343	2012-02-15 00:00:00
Ing	Ing	96363720230882904809490997	77738042024604105195130266	2743	2013-08-21 00:00:00
Pekao	Ing	72623516191826838742187433	49890427570143153862718263	3914	2014-03-08 00:00:00
Bzwbk	Ing	12752743985921356391361857	29657308863532789739703240	593	2011-05-04 00:00:00
Bzwbk	Ing	69705538476986115583211132	75903173089969013259165845	2578	2014-11-04 00:00:00
Ing	Ing	73220096276513969000145219	55088198647080052060103487	1746	2011-11-25 00:00:00
Nordea	Ing	07379015363945364981905146	08516018903680756981158395	2104	2015-07-11 00:00:00
Nordea	Ing	41086590843898220742457090	66986411685712236606413161	4976	2011-02-16 00:00:00
Pekao	Ing	77939968200787813635190810	25437243347567530268285095	3946	2012-01-12 00:00:00
Pekao	Ing	50860196038283544389507972	38404328935773715010756416	1295	2011-02-14 00:00:00
Nordea	Ing	71481192262323955024709139	59666911473219350921458710	1845	2015-01-11 00:00:00
Pekao	Ing	36962454171722936494963202	22857442580324624319350693	4410	2015-03-04 00:00:00
Nordea	Ing	21637591355063960221477190	08712545118538223682564804	1127	2014-04-18 00:00:00
Ing	Ing	53121316107605130505221741	74009776240844165241076248	1991	2013-06-10 00:00:00
Ing	Ing	92131952736833382097832735	87381928974447233246436105	988	2012-09-10 00:00:00
Nordea	Ing	06693061899175545375144903	71401764213704864430708907	4385	2011-12-29 00:00:00
Nordea	Ing	93526903467725233082274096	96625044716978014077154758	3916	2011-08-26 00:00:00
Nordea	Ing	42389320552843033276760561	53706786246569861336659005	3674	2013-10-22 00:00:00
Ing	Ing	88413561385557444629586979	23354946210207214239063247	4444	2011-06-27 00:00:00
Pekao	Ing	17635996571767799248490718	47973019504570511674910829	4347	2013-05-30 00:00:00
Nordea	Ing	18049713770717533301573239	81925135787828656916716868	519	2013-03-20 00:00:00
Nordea	Ing	35027315096772650116282144	80272101578017959499564800	588	2013-12-03 00:00:00
Nordea	Ing	82538734133747678699476982	48264725180402827256529952	3715	2010-08-11 00:00:00
Nordea	Ing	53801122915047826543327816	23915799633281173889841891	4095	2014-06-16 00:00:00
Ing	Ing	97350859938680415936326890	18720239012824311451993369	1232	2013-05-03 00:00:00
Nordea	Ing	48595719576612044856639261	09084507005590885710132232	1258	2011-02-15 00:00:00
Pekao	Ing	36213717484009667386540089	69126451978563040519855797	3861	2012-04-03 00:00:00
Ing	Ing	97448575290302363798280548	26380882198451343394756841	4283	2014-01-07 00:00:00
Ing	Ing	21193329278223018255007359	13828387278203224951000280	1418	2011-08-25 00:00:00
Ing	Ing	04261815214074186326083811	14094636447142946806366077	468	2011-03-03 00:00:00
Pekao	Ing	42795333236516232805353878	07171502511090099365977837	303	2013-06-29 00:00:00
Nordea	Ing	86823869995016264499371071	86076452528223681896342462	4306	2013-10-08 00:00:00
Pekao	Ing	78087604479553567139564346	07191549271874716372513964	4550	2012-11-15 00:00:00
Bzwbk	Ing	65047316335641517484914016	20841260731344674816309054	143	2014-05-19 00:00:00
Nordea	Ing	05410211078129332940382768	53118965652110335956879760	2280	2010-09-09 00:00:00
Bzwbk	Ing	47198400449318218379413982	38976826627774076387756321	2317	2013-07-18 00:00:00
Ing	Ing	16122729578141829151628311	28067568367672350827478085	1949	2011-02-27 00:00:00
Ing	Ing	49977004389924672534371200	46500724283895670609028955	4085	2013-03-18 00:00:00
Bzwbk	Ing	02675051191301395046249942	25802350823937081823494551	1504	2012-06-04 00:00:00
Pekao	Ing	41429621038549799132420383	81324827552686718512158066	3425	2013-03-11 00:00:00
Ing	Ing	81510298584468309812759399	96203665509052196744747321	3435	2015-05-30 00:00:00
Ing	Ing	91954017973764139133088257	93753464255678604254483379	453	2011-02-09 00:00:00
Pekao	Ing	28544934104605918653673816	86555699012954059932792889	3295	2011-12-22 00:00:00
Bzwbk	Ing	22546270786487058981031835	99847663664667742634556439	3758	2010-07-27 00:00:00
Bzwbk	Ing	72917013813198404013146045	99424085807475438295360423	4169	2011-06-13 00:00:00
Bzwbk	Ing	35267578266679499662087978	55016140595546552088848465	1221	2015-02-11 00:00:00
Pekao	Ing	47482890270951734342075571	99066411020137453710361030	539	2011-08-22 00:00:00
Bzwbk	Ing	39728019095168314230674383	67289262722010174675520468	4053	2010-08-16 00:00:00
Nordea	Ing	65308725581687245251161399	79371000521473547690339398	1465	2015-03-21 00:00:00
Nordea	Ing	15939199227705729205257954	86309831955912843299845190	1032	2014-09-03 00:00:00
Nordea	Ing	00594402882313935251937181	30065761895492489135879246	3033	2014-01-15 00:00:00
Nordea	Ing	33692666939394439237551236	79543048466100477844834491	2865	2013-10-19 00:00:00
Nordea	Ing	57531110624193500476520821	94573022516840082018225101	2342	2014-05-03 00:00:00
Nordea	Ing	29172896148218139503559145	89423760824995002350226568	711	2010-08-23 00:00:00
Nordea	Ing	56339938763325746777912454	93741307031639176711023915	878	2011-01-26 00:00:00
Pekao	Ing	74549335084910765738138793	54799305479771407496342721	1004	2011-03-29 00:00:00
Pekao	Ing	09548300678831996685598998	78722703724417014653339702	4826	2012-11-02 00:00:00
Pekao	Ing	39116505233508046514053413	65489203645089127711543922	232	2015-01-09 00:00:00
Nordea	Ing	59018659294346109342485394	67232463422339483901296816	1339	2011-01-28 00:00:00
Ing	Ing	57737230779607128759585463	71613262167841086042041770	1137	2013-05-23 00:00:00
Ing	Ing	29456828011877766832080423	05259766459858601665938803	1511	2015-03-27 00:00:00
Ing	Ing	39010256743389621457493637	13266509824141840496030461	3343	2012-02-15 00:00:00
Ing	Ing	96363720230882904809490997	77738042024604105195130266	2743	2013-08-21 00:00:00
